nombre_cliente|ciudad|fecha|monto
Daniel Roberto Torres Gómez|Zaragoza|2020-01-30|6287918586.38
Ana Miguel Jiménez Rodríguez|San Andrés.|2016-01-22|6487447022.84
Juan Pablo Fernández Muñoz|Nos|2017-12-25|199967325.33
Carlos Miguel Pérez Pérez|Nos|2016-07-25|825558525.29
Daniel Cristina Rodríguez|Puerto Leguízamo.|2016-01-27|1005623583.51
Juan Santiago Santos Méndez|Bogotá|2018-02-06|1281162307.55
Pedro Isabel Torres Alonso!|Bogotá|2017-02-08|9357233710.93
Laura Patricia Fernández Ruiz|Ibagué|2019-01-23|3321107382.06
Fernando María Rodríguez Alonso|Montelíbano.|2017-03-27|2001793770.50
Fernando Daniel Hernández García|Initech|2016-05-09|8777175239.78
Álvaro Miguel Ruiz Díaz|Pamplona|2017-11-15|2483866437.70
Sandra Samantha Hernández González|Planeta Rica|2017-05-09|984169377.80
Pedro Laura Torres García|Cartagena|2016-07-25|9628666584.41
Daniel María Fernández Méndez|Ibagué|2019-07-17|5607719277.34
Sandra Miguel Torres Alonso|Palmira.|2021-12-24|4012413608.75
Álvaro María Alonso Muñoz|Bucaramanga|2013-10-17|7214484003.61
Álvaro Laura Pérez|Riohacha|2015-09-04|2462370708.97
Samantha Pablo Díaz Martínez|Bogotá|2019-06-04|5985743017.57
Fernando Laura García García|Bogotá|2014-09-21|2382735039.73
Daniel Sara Santos González|Bogotá|2015-05-24|7841683747.16
Juan Pablo Santos Lopez|Tumaco|2018-05-04|5422933580.05
Gloria María Romero Alonso|Itagüí|2015-04-22|5051416524.39
Sandra Sandra Gómez Torres|Cartagena|2018-09-08|2982475236.10
María Pablo García Torres|Manizales|2016-02-28|4037426895.43
Patricia Gloria González Romero|San Andrés|2020-09-23|1779351916.04
Gloria Sara Méndez García|Tame|2015-05-17|1034583314.64
Patricia Sara Méndez Pérez|Bucaramanga|2018-07-16|1329689828.20
Bentley Ghost|Bogotá|2021-07-08|508997587.35
Laura Sara Romero Díaz|Chinú.|2022-07-12|159536319.67
Sandra Raquel Hernández Lopez|Yarumal|2022-06-10|3061348834.26
Juan Roberto Martínez Torres!|Bogotá|2013-03-03|1743753628.89
Raquel Isabel Hernández Rodríguez|Zaragoza|2014-09-11|9111485645.16
Fernando María Alonso Rodríguez|Sonson.|2020-07-27|1519385608.37
Daniel Isabel Santos González|Villavicencio|2017-05-05|3234720527.50
Sara Carlos Lopez Alonso!|Ciénaga.|2015-12-24|4907422626.28
Raquel Álvaro Muñoz García|Barranquilla|2022-09-25|7067513446.92
María Raquel Rodríguez Hernández|Bogotá|2018-05-20|5378733330.07
Samantha Patricia Álvarez González|Sahagún|2017-06-17|7882441861.15
Pablo María Lopez García|Bogotá|2013-06-23|1493125951.86
Sandra Santiago Álvarez Santos|Nos|2016-06-21|8538248269.02
Raquel Samantha Muñoz Jiménez|Soacha|2014-02-17|4644099021.19
Juan Daniel Gómez Alonso|Ciénaga de Oro|2016-10-07|5994984901.82
Raquel Sofía Díaz Méndez|Manizales|2014-03-15|8564740807.68
Pablo Gloria Gómez Pérez|Pasto|2014-12-18|3818323322.83
Miguel Sandra Torres Álvarez|Chima|2015-06-16|3309895198.86
Pablo Pablo Rodríguez Romero|Nos|2020-02-01|8483919177.33
Álvaro Sara Alonso Santos|Nos|2014-03-13|7974119061.99
Fernando Cristina Hernández Díaz!|San Carlos|2022-01-30|2936589511.61
Pedro Miguel Álvarez Álvarez|Sahagún.|2014-07-04|1518770986.06
Miguel Sara Méndez Álvarez|Valledupar.|2013-02-25|3089769005.58
Pedro Gloria Álvarez Hernández|Chinú|2022-09-30|6900369982.77
Samantha Carlos González González|Fonseca|2016-02-23|6939714206.38
Pablo Samantha Hernández|Cartagena|2014-01-14|2648454891.65
Daniel Carlos Gómez Lopez|Nos|2018-06-07|2825118939.42
Carlos Patricia Jiménez Ruiz|Bogotá|2014-07-19|7193591287.14
Patricia Isabel Muñoz Jiménez|Bucaramanga|2014-11-29|2552579482.59
Cristina Sara Muñoz Lopez|Armenia|2013-10-12|7592807847.45
Cristina Cristina Méndez Hernández|Nos|2016-05-05|5028062253.97
Álvaro Laura Martínez Santos!|San Pelayo.|2020-12-05|9057319103.47
Roberto Sofía Hernández Rodríguez|Nos|2016-06-03|3817505631.96
Patricia Miguel Ruiz Torres|Cereté.|2014-11-06|6878546696.88
Sara Isabel Santos Pérez|Nos|2018-12-18|5197685751.15
Pedro Raquel Fernández Fernández|Ocana|2020-02-19|2851129710.55
Roberto Santos Pérez|Mocoa|2020-11-12|1687785887.39
Laura Carlos Santos Lopez!|Cúcuta|2019-11-26|2444776037.60
Patricia Roberto González|Itagüí.|2020-06-17|4788928512.01
Gloria Carlos Martínez Jiménez!|Santa Marta.|2015-02-04|8499195298.40
Roberto Rocío Muñoz Martínez!|Chiriguaná.|2015-11-12|4672312394.69
Patricia Sofía Romero|Canalete.|2014-09-24|648536928.10
Cristina Sara Díaz Torres|Envigado.|2014-04-24|4791718940.41
Raquel Rocío Díaz|Montelíbano|2017-01-22|3689500118.95
María Sara Jiménez Romero|Bogotá|2020-11-16|1434975931.10
Juan Rocío Santos Álvarez|Valledupar.|2016-01-02|3713956060.37
Patricia Patricia Jiménez Pérez|Nos|2022-03-14|2254113547.90
Daniel Roberto Lopez Díaz|Bogotá|2022-12-29|1808610433.22
María Miguel Alonso Méndez|San Pelayo.|2021-03-02|7241665660.41
Pedro Patricia Gómez Martínez|Bogotá|2014-12-07|4243645551.64
Miguel Sandra Álvarez González|Riohacha.|2018-08-06|6199692223.51
Sara Raquel Jiménez Alonso|Bogotá|2019-03-15|8536337127.83
Laura Sofía Díaz Pérez|Tarazá|2018-11-12|9553933440.45
Aston Martin|Bogotá|2017-06-01|7473712844.49
Cristina Isabel Alonso Méndez|Medellín|2021-02-06|4014151654.74
Raquel Fernando Jiménez Ruiz|Nos|2015-09-02|5388941540.80
Raquel Isabel Gómez García|Riohacha|2014-02-02|1283328691.66
Álvaro María Ruiz Hernández|Mocoa.|2015-04-24|3043252712.77
Daniel Patricia Rodríguez Álvarez|Sonson.|2021-01-03|8933791979.77
Carlos Patricia Alonso Lopez|Bogotá|2020-07-22|8690293630.66
Fernando Carlos Romero|Initech    Domicilio Callejón|2017-11-13|2790342057.52
Sara Cristina Martínez Alonso|Nos|2014-08-27|1604258504.97
Pablo Gloria Álvarez Hernández|Lorica.|2019-05-29|9086811303.62
Cristina Sara Santos Romero|Nos|2013-02-20|977718713.83
Miguel Santiago Santos Martínez|Tumaco.|2022-02-12|593061761.76
Pablo Roberto Jiménez Ruiz|Ciénaga de Oro|2020-03-24|769624518.32
Rocío Santiago Ruiz González|Chinú.|2015-07-12|2027774007.17
Sandra Cristina Muñoz|Bogotá|2014-09-29|7078406034.88
Fernando Patricia Álvarez García|Los Córdobas|2022-10-01|4182002018.04
Sara Álvaro Hernández Díaz|Nos|2022-12-24|3153570550.39
Roberto Raquel Santos Romero|San José del Guaviare|2013-12-05|8502507946.44
Cristina Carlos Gómez Pérez|Nos|2022-03-25|4467554072.40
Roberto Daniel González Ruiz|La Apartada|2019-06-28|4452573013.75
Pablo Laura Pérez Ruiz|Nos|2021-12-06|1361407199.95
Miguel Samantha Fernández Martínez|Bogotá|2021-02-27|9037052433.89
Raquel Daniel González Fernández|Planeta Rica|2021-09-03|9350163034.98
Laura Sara Lopez Lopez|Valledupar|2013-01-17|3433576496.06
Daniel Miguel Lopez Gómez|Bogotá|2016-12-06|6025049605.14
Raquel Sandra Hernández Pérez|Puerto Leguízamo|2019-04-06|1000992028.69
Laura Pablo Méndez|Nos|2013-11-01|9487649667.75
Álvaro Gloria Fernández|Bogotá|2016-06-23|4917024174.85
Ana Miguel Díaz|INR|2019-01-16|7800524310.10
Sara Carlos Gómez García|Nos|2014-08-31|1972329570.45
Sara Raquel Díaz Fernández|San Bernardo del Viento|2018-08-29|7826757981.85
Juan Rocío Álvarez|Yarumal.|2013-05-03|7547941778.21
Patricia Samantha Jiménez Alonso|Valledupar|2017-01-28|9263182443.67
Ana Samantha Álvarez Torres|Initech  Dirección Diagonal|2015-09-25|6153364378.31
Pablo Sofía García Díaz|Bogotá|2014-05-11|5484116317.37
Ana Samantha Álvarez Romero|Cartagena|2017-05-06|8399078205.18
Daniel Daniel Díaz|Bogotá|2021-07-01|4279443788.39
Patricia Sandra Méndez Martínez|Calle falsa 123|2021-02-10|228795849.21
Álvaro Fernando Méndez|Cúcuta|2018-10-25|9755521936.07
Carlos Raquel Díaz Méndez|Puerto Asís|2017-02-13|4750347399.66
Sandra Samantha Pérez|Cereté.|2021-02-24|4764798481.99
Juan Daniel Méndez Alonso|Bogotá|2016-10-29|5912451593.97
Cristina Martínez González|Nos|2016-03-04|7335366967.80
Laura Sara Díaz|Barranquilla.|2018-09-27|8338870316.70
Cristina Álvaro Pérez Romero|Pasto|2013-05-13|6159422802.18
Juan Pablo González Santos|Montelíbano|2017-03-28|2642484000.72
Daniel Santiago García Jiménez|Nos|2018-11-18|9026706596.79
Álvaro Sara Pérez Lopez|El Bagre|2014-03-30|2481871185.93
Roberto Miguel Álvarez Torres|Montería|2019-05-29|9832169284.52
Sara Rocío Romero Alonso|Sahagún|2018-03-27|9040556783.76
Daniel Patricia González|Planeta Rica|2017-04-23|1497315062.68
Patricia Santiago Muñoz Alonso|La Estrella|2021-09-29|5887660245.27
Pedro Daniel Lopez Alonso|Initech|2015-03-04|3844843002.28
Pedro Santiago García|Ciénaga.|2015-04-10|5927483331.54
Fernando Samantha González Torres|Ipiales|2017-11-18|1576838579.21
Sandra Álvaro Torres González|Nos|2017-04-07|9644014972.64
Sandra Martínez Alonso|Ayapel.|2022-06-17|5087374768.47
Daniel Carlos Pérez González|Armenia|2022-02-25|2951683173.50
María Sofía Muñoz González|Nos|2022-12-11|9864576997.05
Juan Daniel Hernández Romero|Bogotá|2015-03-30|3132388090.76
Raquel Sandra Álvarez Méndez|Cereté|2022-10-24|6854580513.64
Miguel Sofía Alonso Martínez|Yarumal.|2015-11-28|6299677875.74
Patricia Isabel Lopez García|Chinú.|2014-07-01|5314270207.44
Pedro Patricia Muñoz|Canalete|2020-03-03|9078998404.61
Pedro Pablo Gómez|Dosquebradas.|2016-02-26|2167173108.50
Juan Gloria González Pérez|Bogotá|2022-03-10|4725599553.26
Raquel Roberto Álvarez Álvarez|Los Córdobas|2018-04-02|1237824553.98
Pedro Sara Muñoz Romero|Pamplona|2019-10-19|4858924875.79
Ana Fernando Santos Rodríguez|Soacha|2013-11-16|7274383189.00
Carlos Santiago García Gómez|Yopal|2014-03-16|2789509290.71
Sandra Laura Pérez|Bogotá|2018-07-08|7277935282.36
Samantha Rocío Pérez González|Bogotá|2016-07-11|8476214422.35
Sandra Sara Álvarez Lopez|Soledad|2018-09-06|1050006575.77
Rocío Fernando Ruiz Martínez!|Bogotá|2014-02-02|6679709127.86
Raquel Pablo Gómez Martínez|Purificación|2014-05-10|4428404252.37
Carlos Sofía Jiménez Jiménez|Palmira|2019-10-16|636652781.37
Ana Carlos Rodríguez González|Tunja|2015-08-05|7620278959.22
Raquel Isabel Rodríguez García|Pamplona|2020-08-17|4437216999.41
Ana Cristina Martínez Fernández|San José del Guaviare|2017-12-27|4769696095.63
María Cristina Álvarez Ruiz|Mocoa|2014-12-02|1708185653.88
Daniel Isabel Rodríguez Pérez|Nos|2022-02-05|5620228461.38
Gloria Cristina Álvarez Fernández|Ipiales|2014-03-18|7376460691.84
Raquel Daniel Fernández|Nos|2016-07-23|8472127435.81
Cristina Laura Martínez Pérez|Puerto Asís|2013-02-01|9012463642.50
Patricia Pablo Pérez Ruiz|La Apartada|2013-11-13|231406464.00
Ana Rocío Torres Muñoz|Nos|2020-04-15|2786689424.92
Carlos Sara Álvarez Pérez|Puerto Libertador|2017-09-15|6360534685.37
Daniel Laura Lopez Hernández|Ciénaga de Oro|2019-11-14|8168370417.16
Sara Fernando Pérez Méndez|Pereira.|2014-06-12|1452073763.54
Ana María Gómez Alonso!|Valledupar.|2016-06-09|8337936602.42
Lamborghini Ghost|Bogotá|2022-08-31|3101753805.61
Aston Martin|Bogotá|2017-09-10|5781486177.73
6,401,494,266.00|Bogotá|2020-09-11|6401494266.00
Fernando Daniel Jiménez Rodríguez|Montería|2019-05-12|1031949457.03
Ana Raquel Lopez Lopez|Villavicencio|2020-04-18|2191850817.67
Gloria Sara Lopez Rodríguez|Bogotá|2016-06-02|2095414041.37
Patricia Carlos Lopez González|Itagüí|2015-09-04|7895605896.61
Juan Samantha Ruiz Rodríguez|Tumaco.  |2013-05-15|6066206916.61
Carlos Alonso Gómez|Riohacha|2014-02-21|6751776566.16
Cristina Gloria Méndez Pérez|Nos|2014-08-12|7596636481.08
Miguel Sandra Martínez Alonso|Girón|2014-07-30|759689587.02
María Raquel Rodríguez Gómez|Ayapel|2015-04-16|4232270512.34
Daniel Sara Hernández|Nos|2022-06-11|3315818525.49
Rocío Isabel Torres Méndez|Bogotá|2017-06-05|5149224755.58
María Santiago Rodríguez Ruiz!|Bogotá|2015-09-03|6537664136.29
Raquel Carlos González Romero|Yopal|2018-08-09|1867050946.58
María Rocío Hernández Álvarez|Tunja|2018-09-21|7452358208.61
Laura Santiago Ruiz Pérez|Puerto Asís|2018-01-09|6295785551.21
Patricia Raquel Rodríguez García|Bogotá|2021-04-23|7883210411.70
Samantha Santiago García Gómez|Nos|2016-05-27|741463607.76
Gloria Lopez Pérez|Nos|2018-03-24|6227864534.41
Raquel Fernando Gómez Fernández|Sabaneta|2017-03-09|5808762174.01
Daniel Roberto Díaz Álvarez|Nos|2017-04-09|7455046600.98
Daniel Patricia Santos Lopez|Valledupar|2014-07-26|7115603610.62
Fernando Sandra González Alonso|Initech  Dirección Callejón|2018-05-19|4419779678.21
Sara Rocío Lopez Ruiz|Bogotá|2020-04-22|5327263972.14
María Laura Muñoz Martínez|Bogotá|2022-09-30|7333899182.50
Miguel Pablo Rodríguez Álvarez|Cartagena|2019-11-05|5021556623.12
Samantha Álvaro Torres|Nos|2019-05-01|8351676371.78
Roberto Álvaro Álvarez Lopez|Barranquilla|2016-08-05|5965886969.30
Miguel Raquel Hernández|Nos|2014-08-14|7103416416.63
Gloria Daniel Rodríguez|Montería.  |2017-03-12|9477385507.50
Ana Carlos Álvarez|Nos|2022-07-24|2354023782.89
Cristina Pablo Alonso Romero!|Tarazá.|2022-01-16|5955627718.76
Carlos Samantha Gómez|Nos|2018-07-17|6110170290.74
Sandra Rocío Alonso Rodríguez|Nos|2017-01-14|8589047651.67
Laura Isabel Santos Rodríguez|Ciénaga de Oro|2013-04-25|5348372885.80
Juan Miguel Álvarez Álvarez|Bello|2016-12-01|3520376650.87
Ana Carlos Jiménez Santos!|San Andrés de Sotavento.|2019-11-08|1771842143.17
María Álvaro Díaz Torres|Ciénaga de Oro|2016-11-25|2830907619.26
Juan Raquel Pérez Romero|Nos|2013-10-16|8392815890.36
Samantha Samantha Rodríguez Álvarez|Nos|2019-07-20|3965583274.23
María Cristina Hernández|Bogotá|2014-05-26|6151131716.48
Pedro Sara Muñoz Jiménez!|815,663,270.94|2015-03-19|815663270.94
Daniel Rocío Jiménez González|Nos|2018-04-13|9580843260.12
María Sandra Jiménez García|Tunja|2020-07-05|4644675001.76
Álvaro Álvaro Gómez García|8,053,665,849.74|2016-01-02|8053665849.74
Laura Miguel Torres Torres|Dosquebradas.|2019-04-24|9738978622.38
Cristina Miguel Díaz Gómez|Initech|2015-03-23|1191516090.44
Fernando Samantha Pérez Díaz|Montería|2013-08-21|200438530.42
María Pablo Díaz Torres|Bogotá|2014-10-06|7211555189.40
Carlos Fernando Pérez Muñoz|Pamplona|2015-01-04|5040825315.69
Samantha Daniel Santos Romero|Nos|2020-10-01|5223027217.52
Aston Martin Continental GT|Bogotá|2016-03-13|7867777629.13
Miguel Raquel Álvarez Rodríguez|Neiva|2019-11-17|2767481864.84
Raquel María Fernández Díaz|Mocoa|2019-02-25|4571086628.74
Juan Sandra Martínez Ruiz|Nos|2019-01-13|7564376303.82
Fernando Ruiz Gómez|Tumaco|2021-10-08|1312585187.75
Pablo Fernando García|San Andrés de Sotavento.|2016-07-13|6006745401.38
Álvaro Miguel Alonso Fernández|Nos|2020-01-09|2715444669.99
Fernando Raquel García|Nos|2020-01-28|4691639923.18
Raquel María González González|Pasto|2017-05-11|404276878.55
Patricia Sara Gómez García|Yarumal|2017-01-21|822025874.43
Álvaro Álvaro Torres Lopez|Girón|2015-05-09|551565505.30
Roberto Miguel Torres García|Tunja|2016-11-09|5621477077.27
Samantha Gloria Hernández García|Pamplona|2020-07-02|8878549177.22
Patricia Pablo Santos González|Nos|2022-03-10|2299753186.87
Juan Isabel Hernández Álvarez|Sabaneta|2021-10-25|5319915730.04
Carlos Cristina González Méndez|Mocoa|2020-11-10|3194241539.87
Pablo Sara Muñoz Rodríguez|Medellín|2018-05-23|7374809233.44
Carlos Laura Rodríguez Lopez|Chinú|2017-11-18|578306057.12
Pablo Sofía Martínez Fernández|Calle falsa 123|2016-07-02|4085733464.46
Gloria Álvaro Méndez Fernández|Nos|2019-09-25|1592827836.56
Sandra Daniel Rodríguez Jiménez|Nos|2017-02-10|9680069336.68
Patricia Patricia Rodríguez|Bogotá|2019-01-25|8346016722.34
Cristina Gloria Torres Romero|Tumaco.|2021-01-07|452343786.97
Samantha Álvaro García Fernández|5,886,075,516.25|2014-07-13|5886075516.25
Cristina Isabel Pérez|San Andrés|2013-05-02|9713483371.55
Fernando Sofía Lopez Ruiz|Nos|2017-08-25|2155393821.21
